,Length,Angle,angle2,maxval,rescaled,conversion,snowdepth_ft
2022-11-07 07:00:00,196.86035659827505,-82.11686068,97.88313932,212.3982109152523,,,
2022-11-07 10:00:00,196.23710148695125,96.43692060085532,96.43692060085532,215.1487857274589,,,
2022-11-07 13:00:00,198.11612756158948,-83.91530613,96.08469387,215.1487857274589,,,
2022-11-07 16:00:00,199.3313823761828,96.62587470561748,96.62587470561748,215.1487857274589,,,
2022-11-08 07:00:00,199.69977466186583,-82.51911382,97.48088618,214.2335174523352,212.52146718174887,0.02823244201899277,1.132739849887552
2022-11-08 10:00:00,199.69977466186583,97.48088617952368,97.48088617952368,214.2335174523352,212.56779334249785,0.028226289155349873,1.133968575370564
2022-11-08 13:00:00,195.35864454894235,-83.23876149,96.76123851,215.1487857274589,212.53044272399177,0.02823124971226855,1.255533481523098
2022-11-08 16:00:00,198.33809518093088,96.65920727,96.65920727,215.1487857274589,212.46427792018358,0.028240041378880733,1.1696761443167276
2022-11-09 07:00:00,194.92819190666089,-84.40639655,95.59360345,215.1487857274589,212.58316117878948,0.028224248650408398,1.2690504018864779
2022-11-09 10:00:00,195.7396229688818,94.98241959037584,94.98241959037584,215.1487857274589,212.8709012936828,0.028186097599700713,1.253616042105079
2022-11-09 13:00:00,197.7321420508057,-85.06791257,94.93208743,215.1487857274589,213.16443799658435,0.028147284117326084,1.2051293778030923
2022-11-09 16:00:00,194.65867563507155,94.71475451870496,94.71475451870496,215.1487857274589,213.40012477391733,0.028116197243823474,1.2976904398574742
2022-11-10 07:00:00,192.66551326067676,-85.23635831,94.76364169,215.1487857274589,213.61843077810494,0.028087464073886348,1.3592664772484686
2022-11-10 10:00:00,197.1217897646021,96.1155035662854,96.1155035662854,215.1487857274589,213.558325271773,0.028095369226952112,1.232542693120475
2022-11-10 13:00:00,199.69977466186583,-82.51911382,97.48088618,214.2335174523352,213.27058515687966,0.02813327489858229,1.1525435014873904
2022-11-10 16:00:00,196.02295783912655,95.85601358542895,95.85601358542895,215.1487857274589,213.1641796443064,0.02814731823147689,1.2532315842613284
2022-11-11 07:00:00,194.65867563507155,-85.28524548,94.71475452,215.1487857274589,213.16417964415726,0.02814731823149658,1.291632469612572
2022-11-11 10:00:00,197.2308292331602,96.40435272638412,96.40435272638412,215.1487857274589,212.97522439293377,0.028172291012264202,1.214307841487826
2022-11-11 13:00:00,195.13328778042973,-83.8219351,96.1780649,215.1487857274589,212.96801941151608,0.02817324411702518,1.2732144072388274
2022-11-11 16:00:00,199.3313823761828,96.62587470561748,96.62587470561748,215.1487857274589,213.06648824872033,0.028160223831145043,1.1575358149497323
2022-11-12 07:00:00,199.44924166313595,-83.08877288,96.91122712,215.1487857274589,212.94496280389933,0.028176294573942988,1.1510115735845396
2022-11-12 10:00:00,202.3116407921205,96.52784101,96.52784101,215.1487857274589,212.7361556430949,0.028203950484402537,1.0647646599154013
2022-11-12 13:00:00,199.007537545692,-84.2321111,95.7678889,215.1487857274589,212.8094550721486,0.028194236003122253,1.1598866792711475
2022-11-12 16:00:00,200.8233054204616,97.72661761909724,97.72661761909724,212.3982109152523,212.63111338882896,0.028217883565459536,1.1039435096492964
2022-11-13 07:00:00,202.3116407921205,-83.47215899,96.52784101,215.1487857274589,212.64240360457873,0.028216385341266925,1.0622489436201525
2022-11-13 10:00:00,199.007537545692,95.76788889791416,95.76788889791416,215.1487857274589,212.77407807753391,0.02819892373268151,1.1589537857548795
2022-11-13 13:00:00,202.6746160721663,-82.629532,97.370468,214.2335174523352,212.67703552034234,0.028211790639831945,1.0529383225983269
2022-11-13 16:00:00,202.80532537386685,97.6506509553594,97.6506509553594,214.2335174523352,212.46020405564485,0.028240582873715763,1.0434115607830239
2022-11-14 07:00:00,202.20039564748632,-83.75368438,96.24631562,215.1487857274589,212.63068552978822,0.02821794034595932,1.065073456924459
2022-11-14 10:00:00,199.3313823761828,96.62587470561748,96.62587470561748,215.1487857274589,212.61939531403848,0.028219438735295106,1.145732426248228
2022-11-14 13:00:00,201.8142710513803,-82.31155223,97.68844777,212.3982109152523,212.3982109152523,0.028248825515738565,1.0697360297181904
2022-11-14 16:00:00,201.55644370746373,97.12501635,97.12501635,215.1487857274589,212.42647876812856,0.02824506640977288,1.0777770213996385
2022-11-15 07:00:00,193.83756085960223,-84.67176522,95.32823478,215.1487857274589,212.69394374040525,0.028209547928280697,1.3026821958646249
2022-11-15 10:00:00,194.8332620473209,95.30092651652568,95.30092651652568,215.1487857274589,212.80282106955679,0.02819511494182137,1.277405941320385
2022-11-15 13:00:00,205.5261541,-83.01329546,96.98670454,215.1487857274589,212.7612654936554,0.028200621885184837,0.974786799944269
2022-11-15 16:00:00,202.20039564748632,96.24631562099012,96.24631562099012,215.1487857274589,212.92735107269448,0.02817862510275427,1.0730230146554975
2022-11-16 07:00:00,204.1886382735337,-83.81474508,96.18525492,215.1487857274589,213.03558028134728,0.02816430941759141,1.0199201713421495
2022-11-16 10:00:00,201.0994778710278,95.99409294910848,95.99409294910848,215.1487857274589,212.95889560328212,0.0281744511446815,1.1048847447363694
2022-11-16 13:00:00,208.03124765284664,-81.98674816,98.01325184,212.3982109152523,212.64652608693729,0.02821583832292182,0.90097610934617
2022-11-16 16:00:00,209.87615395751848,97.66680426181418,97.66680426181418,214.2335174523352,212.5682012564567,0.02822623498968782,0.846738518897785
2022-11-17 07:00:00,205.0780339285512,-84.12260739,95.87739261,215.1487857274589,212.61068889667968,0.02822059432259194,0.983328159262211
2022-11-17 10:00:00,202.98768435548004,95.65442082,95.65442082,215.1487857274589,212.67182330030053,0.028212482062223057,1.0439657555034245
2022-11-17 13:00:00,204.533615819014,-82.97922085,97.02077915,215.1487857274589,212.55358325393337,0.02822817619984286,0.9971412131045068
2022-11-17 16:00:00,201.3181561608391,96.5601964,96.5601964,215.1487857274589,212.72092683218585,0.02820596962109591,1.0923783623869308
2022-11-18 07:00:00,196.91876497683,-84.46311764,95.53688236,215.1487857274589,212.96622287708274,0.028173481780080247,1.222864922003976
2022-11-18 10:00:00,199.81241202688085,95.16846798,95.16846798,215.1487857274589,213.04786737668667,0.02816268509926688,1.1434981203965893
2022-11-18 13:00:00,192.89893727027115,-81.95390899,98.04609101,212.3982109152523,212.7724266491158,0.028199142597995715,1.3311675201483943
2022-11-18 16:00:00,201.8142710513803,97.68844776990288,97.68844776990288,212.3982109152523,212.69553346743413,0.028209337084733194,1.0777053586365015
2022-11-19 07:00:00,198.90952717253137,-84.51870341,95.48129659,215.1487857274589,212.819786782078,0.028192867264470317,1.162922262020872
2022-11-19 10:00:00,200.10497245196083,96.02399308231962,96.02399308231962,215.1487857274589,212.7636878549248,0.028200300814917086,1.1277317415286088
2022-11-19 13:00:00,201.9504889818294,-82.03038961,97.96961039,212.3982109152523,212.44108956914695,0.02824312383338193,1.0670394907087593
2022-11-19 16:00:00,202.6746160721663,97.37046800317871,97.37046800317871,214.2335174523352,212.5188988312018,0.028232783215979503,1.0486836602872547
2022-11-20 07:00:00,207.96393918177256,-84.48130588,95.51869412,215.1487857274589,212.76878216648674,0.02819962561662423,0.906246932550204
2022-11-20 10:00:00,202.42776489404807,96.8090501796134,96.8090501796134,215.1487857274589,212.61586918697682,0.02821990674046786,1.0582595122432106
2022-11-20 13:00:00,207.76188293332345,-82.53292336,97.46707664,214.2335174523352,212.44967403735504,0.028241982611585555,0.9031446740814063
2022-11-20 16:00:00,206.9033590834136,97.77763789012933,97.77763789012933,212.3982109152523,212.47178287379037,0.02823904388077752,0.9279991229978162
2022-11-21 07:00:00,202.89159667172024,-84.62660226,95.37339774,215.1487857274589,212.70177883585907,0.02820850879968508,1.0474827691382247
2022-11-21 10:00:00,202.7140843651472,94.81058619436564,94.81058619436564,215.1487857274589,212.7833292783285,0.028197697725425554,1.054681683619766
2022-11-21 13:00:00,201.9504889818294,-82.03038961,97.96961039,212.3982109152523,212.64967140607033,0.02821542098008962,1.072634095477334
2022-11-21 16:00:00,209.02152999152983,97.97503972999289,97.97503972999289,212.3982109152523,212.59117098085628,0.028223185244792205,0.8714987981337643
2022-11-22 07:00:00,203.98284241572867,-84.37325428,95.62674572,215.1487857274589,212.83888210204015,0.028190337877848155,1.0204069102513535
2022-11-22 10:00:00,205.87860500790265,95.29521293661712,95.29521293661712,215.1487857274589,212.84788638666885,0.028189145318080047,0.9672102447832304
2022-11-22 13:00:00,212.2757640429072,-81.60269741,98.39730259,212.3982109152523,212.4348161490857,0.028243957882069716,0.7752444202225601
2022-11-22 16:00:00,208.50419660045213,96.886427331432,96.886427331432,215.1487857274589,212.5595627512685,0.028227382115106434,0.8852245291903623
2022-11-23 07:00:00,201.80436070610563,-84.88268515,95.11731485,215.1487857274589,212.88867745254868,0.028183744066601926,1.0831497055695014
2022-11-23 10:00:00,201.80436070610563,95.11731484997264,95.11731484997264,215.1487857274589,212.94734691712372,0.028175979118139096,1.0847167060299585
2022-11-23 13:00:00,205.65018842685265,-82.73675526,97.26324474,214.2335174523352,212.72069521820936,0.028206000332244057,0.9701828761407418
2022-11-23 16:00:00,210.48990474604716,96.82115236478435,96.82115236478435,215.1487857274589,212.9022152148249,0.028181951953603745,0.8387357769628705
2022-11-24 07:00:00,206.70026608594387,-85.2823975,94.7176025,215.1487857274589,213.15199158116553,0.028148927699393686,0.9523613137359304
2022-11-24 10:00:00,199.90497742677644,95.45391888859126,95.45391888859126,215.1487857274589,213.11322600985872,0.028154048025730873,1.142617824178491
2022-11-24 13:00:00,205.7790076757102,-82.46055486,97.53944514,214.2335174523352,212.83427729354068,0.028190947794207086,0.969646896704915
2022-11-24 16:00:00,205.0609665440988,98.13010235415598,98.13010235415598,212.3982109152523,212.73444417568783,0.02820417738767714,0.9871762835363106
2022-11-25 07:00:00,208.38665984174708,-83.38653952,96.61346048,215.1487857274589,212.75836336157505,0.02820100655598304,0.8940385988580836
2022-11-25 10:00:00,208.95932618574363,95.49232455712745,95.49232455712745,215.1487857274589,212.66914119040254,0.0282128378683215,0.8754165684825088
2022-11-25 13:00:00,204.1886382735337,-83.81474508,96.18525492,215.1487857274589,212.58491564399054,0.028224015715433058,1.0077288236895092
2022-11-25 16:00:00,204.41379601191304,96.74258660671278,96.74258660671278,215.1487857274589,212.6766871997416,0.028211836844933186,1.0038634972930562
2022-11-26 07:00:00,202.3116407921205,-83.47215899,96.52784101,215.1487857274589,212.86121432736908,0.028187380302981468,1.0681170005069212
2022-11-26 10:00:00,208.16579930430456,96.06663307360512,96.06663307360512,215.1487857274589,212.9241906270708,0.028179043359656528,0.9048390746410441
2022-11-26 13:00:00,207.63429389192916,-82.80652994,97.19347006,214.2335174523352,212.72827533867766,0.028204995271303723,0.9144278818522511
2022-11-26 16:00:00,208.47062143141417,98.82974466790908,98.82974466790908,212.2757640429072,212.42371822070072,0.028245433467868276,0.8824090915884376
2022-11-27 07:00:00,204.24495097798624,-87.19362975,92.80637025,241.16799124261908,212.87703921023453,0.028185284905595104,1.0140500253907536
2022-11-27 10:00:00,202.2473732833136,92.83411101630652,92.83411101630652,241.16799124261908,213.30243384916392,0.028129074252583913,1.0817207787582164
2022-11-27 13:00:00,207.2920644887305,-86.95815784,93.04184216,233.05364189387817,213.65078899172357,0.02808321012206713,0.9493255555604924
2022-11-27 16:00:00,204.3526363911168,93.36646066,93.36646066,233.05364189387817,214.09153297806583,0.02802539603756639,1.043688593052751
2022-11-28 07:00:00,204.47982785595255,93.92590770368398,93.92590770368398,215.1487857274589,214.65629162537542,0.027951661489016028,1.0552012296727447
2022-11-28 10:00:00,202.35612172603032,-86.60028584,93.39971416,233.05364189387817,214.5879581741523,0.02796056242415338,1.11276118580435
2022-11-28 13:00:00,201.4869722835697,93.98431600237222,93.98431600237222,215.1487857274589,214.45549287875238,0.02797783315996595,1.1335832647782036
2022-11-28 16:00:00,200.3596765818911,-86.56636964,93.43363036,233.05364189387817,214.41037193050755,0.02798372087123032,1.1639428959169775
2022-11-29 07:00:00,206.1965082,92.50162281428176,92.50162281428176,241.16799124261908,214.50997243832484,0.027970727569437824,1.0032858026030484
2022-11-29 10:00:00,205.35091916034847,-86.6499236,93.3500764,233.05364189387817,214.57628902073154,0.027962082984016482,1.0287127168288765
2022-11-29 13:00:00,204.47982785595255,93.92590770368398,93.92590770368398,215.1487857274589,214.51568905459848,0.02796998217912575,1.051455018112907
2022-11-29 16:00:00,208.2906623,-86.97275482,93.02724518,233.05364189387817,214.62591172859146,0.02795561799447307,0.9478579721600071
2022-11-30 07:00:00,213.11499243366245,91.88228244301077,91.88228244301077,246.3432564532669,214.80457532558643,0.027932365923331013,0.817946206829621
2022-11-30 10:00:00,204.41379601191304,-86.35372879,93.64627121,233.05364189387817,214.67274996427713,0.02794951851596645,1.057484982680648
2022-11-30 13:00:00,197.57024067404484,94.35422106306962,94.35422106306962,215.1487857274589,214.55710595209737,0.027964583011012355,1.2457827633995842
2022-11-30 16:00:00,201.1591409804685,-87.72077398,92.27922602,241.16799124261908,214.74674882297813,0.027939887485542197,1.150388393551991
2022-12-02 10:00:00,203.24615617521528,92.82017247244848,92.82017247244848,241.16799124261908,214.770596700276,0.027936785072927486,1.0927079772689579
2022-12-02 13:00:00,205.4117815511077,-86.37146784,93.62853216,233.05364189387817,214.5694869090602,0.027962969415790916,1.0268287940778509
2022-12-02 16:00:00,204.47982785595255,93.92590770368398,93.92590770368398,215.1487857274589,214.53728210105712,0.027967167017496374,1.052030661878268
2022-12-03 07:00:00,202.15835377248203,-87.73204546,92.26795454,241.16799124261908,214.77755050069837,0.02793588057044393,1.1232805319289891
2022-12-03 10:00:00,208.34586628968668,93.30186567,93.30186567,233.05364189387817,214.6597764821834,0.0279512077126289,0.9472335745039608
