,Length,Angle,angle2,maxval,rescaled,conversion,snowdepth_ft
2022-10-25 15:24:08,350.69074695520555,93.59671707762848,93.59671707762848,362.5975730751656,,,
2022-10-25 18:24:09,347.9727000786125,-85.71495154146434,94.28504845853566,362.5975730751656,,,
2022-10-26 07:00:01,345.1376536977674,94.6533515872684,94.6533515872684,362.5975730751656,,,
2022-10-26 10:00:00,349.2907098678692,-85.07289005235099,94.92710994764901,362.5975730751656,,,
2022-10-26 13:00:00,355.18586683594265,94.68326421783324,94.68326421783324,362.5975730751656,346.4942567952853,0.017316304332123177,0.11902989395470823
2022-10-26 16:00:00,358.0195525386847,-85.67493956526154,94.32506043473846,362.5975730751656,346.5459051554533,0.01731372355217565,0.0708848996264558
2022-10-27 13:00:00,357.6199099602817,95.45552179192036,95.45552179192036,362.5975730751656,346.62890588265077,0.01730957775930916,0.07928681882023175
2022-10-27 16:00:00,340.2381518877623,-85.11049519329696,94.88950480670304,362.5975730751656,346.64565200439836,0.01730874155007105,0.38044222205577205
2022-10-28 07:00:00,348.9699127432048,94.27278076760923,94.27278076760923,362.5975730751656,346.59925214528084,0.01731105870212621,0.22849781378138867
2022-10-28 10:00:00,342.4061915328051,-84.8055710922652,95.1944289077348,362.5975730751656,346.63549990912935,0.017309248480241932,0.34274260814023305
2022-10-28 13:00:01,346.38995366494106,95.13452743503449,95.13452743503449,362.5975730751656,346.692900917551,0.017306382634661718,0.27477937962665555
2022-10-28 16:00:00,353.8149233709624,-86.11052185210808,93.88947814789192,362.5975730751656,346.58184946719325,0.01731192793051313,0.14431800441674159
2022-10-29 07:00:00,347.57589099360735,93.2987008611642,93.2987008611642,362.5975730751656,346.4690422117502,0.01731756454111419,0.25036853333780357
2022-10-29 10:00:00,348.5656322703086,-84.56746013262293,95.43253986737707,362.5975730751656,346.5512831700951,0.017313454866231346,0.2346611163234879
2022-10-29 13:00:00,349.0458422614428,94.43647448565736,94.43647448565736,362.5975730751656,346.49753502699724,0.017316140501641698,0.2254096124418594
2022-10-29 16:00:00,351.03988377390965,-85.58877644998559,94.41122355001441,362.5975730751656,346.44624402640017,0.01731870413795793,0.18998057085138764
2022-10-30 07:00:01,348.38197427536346,95.1050904465923,95.1050904465923,362.5975730751656,346.53244565261804,0.01731439602632392,0.23751298751863245
2022-10-30 10:00:01,349.46816736292305,-84.74619724873774,95.25380275126226,362.5975730751656,346.6710860419331,0.017307471668618606,0.2211260528370124
2022-10-30 13:00:00,346.38995366494106,95.13452743503449,95.13452743503449,362.5975730751656,346.64995335322266,0.017308526777403705,0.2740366701216068
2022-10-30 16:00:00,350.202798389733,-85.24994516685958,94.75005483314042,362.5975730751656,346.67218999555666,0.017307416554171545,0.20843074838720357
2022-10-31 07:00:00,353.1925820285585,94.70975430523907,94.70975430523907,362.5975730751656,346.69335943963347,0.017306359745966594,0.1570585743618194
2022-10-31 10:00:01,323.130004796831,-85.20690789834235,94.79309210165765,362.5975730751656,346.6712349804293,0.017307464232902737,0.6769754579560263
2022-10-31 13:00:01,350.202798389733,94.75005483314042,94.75005483314042,362.5975730751656,346.63551315547545,0.017309247818785484,0.20778943439480996
2022-10-31 16:00:00,352.36628669610263,-84.95278500138858,95.04721499861142,362.5975730751656,346.62932164686964,0.017309556997352146,0.17023213504335255
2022-11-01 07:00:00,347.89941074971654,94.1208179507536,94.1208179507536,362.5975730751656,346.58470113538255,0.017311785489505165,0.24677648773052804
2022-11-01 10:00:00,345.9783230203881,-85.69020400760049,94.30979599239951,362.5975730751656,346.55633924975257,0.01731320227178411,0.2795437704502296
2022-11-01 13:00:00,346.13436697328973,94.6399225894365,94.6399225894365,362.5975730751656,346.5454776773133,0.017313744909367757,0.2766543244138424
2022-11-01 16:00:00,321.40317359976393,95.3558250428552,95.3558250428552,362.5975730751656,346.58843411765827,0.01731159903034487,0.7055335901154307
2022-11-02 07:00:01,321.5960198758685,-84.28940686250037,95.71059313749963,362.5975730751656,346.6354756574902,0.017309249691247953,0.7029506508119205
2022-11-02 10:00:01,315.3363283860583,95.2766794678195,95.2766794678195,362.5975730751656,346.7174402300437,0.01730515775618053,0.8125915495793802
2022-11-02 13:00:01,317.23808094237364,-84.93638314696992,95.06361685303008,362.5975730751656,346.77089525360077,0.017302490151637654,0.7805276873250191
2022-11-02 16:00:00,315.2459357390671,95.0956999195586,95.0956999195586,362.5975730751656,346.80321538321095,0.01730087765584905,0.815505092829617
2022-11-03 07:00:01,316.2419959461425,-84.92039213998542,95.07960786001458,362.5975730751656,346.78362824150827,0.017301854849449405,0.7979633473945433
2022-11-03 10:00:01,318.14776441144454,94.86833237468518,94.86833237468518,362.5975730751656,346.7239017583757,0.017304835258174008,0.7640418076584654
2022-11-03 13:00:01,319.14416804948826,-85.14690361300764,94.85309638699236,362.5975730751656,346.6938645907321,0.01730633452969503,0.7463207230892166
2022-11-03 16:00:01,331.3608305156178,95.1944289077348,95.1944289077348,362.5975730751656,346.7031407488102,0.017305871492946927,0.5350485078554204
2022-11-04 07:00:00,330.3649497147057,-84.78986931696272,95.21013068303728,362.5975730751656,346.71125527505495,0.017305466461537414,0.552416901199535
2022-11-04 10:00:00,336.3406011768428,95.11731484997264,95.11731484997264,362.5975730751656,346.7139291570629,0.017305333000572853,0.4490503535767368
2022-11-04 13:00:00,336.2528810285497,-85.05240114101022,94.94759885898978,362.5975730751656,346.71955011027217,0.01730505244971544,0.45066271598789
2022-11-04 16:00:01,346.0549089378736,94.4748965062461,94.4748965062461,362.5975730751656,346.6927311608501,0.017306391108662344,0.28057485940349536
2022-11-05 07:00:00,340.414453277178,-84.77509461667506,95.22490538332494,362.5975730751656,346.69489231186844,0.017306283227855334,0.3782275152844996
2022-11-05 10:00:00,350.3740857997349,95.07598818856113,95.07598818856113,362.5975730751656,346.68537998529763,0.017306758076312448,0.2056969194097148
2022-11-05 13:00:00,348.209706929603,-85.22269368289014,94.77730631710986,362.5975730751656,346.6612692647233,0.01730796178276893,0.24273615862813014
2022-11-05 16:00:00,346.13436697328973,94.6399225894365,94.6399225894365,362.5975730751656,346.63945129297974,0.01730905117008392,0.27827898888958963
2022-11-06 07:00:00,349.3780187705002,-84.90950216681834,95.09049783318166,362.5975730751656,346.6831048785353,0.01730687165185674,0.22289592971382566
2022-11-06 10:00:00,354.53913747286066,95.34074059050172,95.34074059050172,362.5975730751656,346.6913189968381,0.017306461602099477,0.13371848943933703
2022-11-06 13:00:00,337.42702914852566,-84.72870532202143,95.27129467797857,362.5975730751656,346.7051685910029,0.0173057702727184,0.43010180830462713
2022-11-06 16:00:00,349.0458422614428,94.43647448565736,94.43647448565736,362.5975730751656,346.680999488593,0.017306976756300198,0.22860817965285246
2022-11-07 07:00:01,323.2150986572255,94.96974072811032,94.96974072811032,362.5975730751656,346.7043875868709,0.01730580925658643,0.6760376123441587
2022-11-07 10:00:00,323.3032632065442,-84.85370531184002,95.14629468815998,362.5975730751656,346.7083442592755,0.01730561176085534,0.6745757044847875
2022-11-07 13:00:00,321.22266420662163,95.00064459755843,95.00064459755843,362.5975730751656,346.6842273367228,0.017306815617465054,0.7101950369799758
2022-11-07 16:00:00,328.37326322342386,-84.75818005302044,95.24181994697956,362.5975730751656,346.68213722152143,0.017306919958688688,0.5864066753736593
2022-11-08 07:00:01,317.3279061160553,95.24346950589867,95.24346950589867,362.5975730751656,346.7393629366355,0.017304063632073017,0.7784741788901551
2022-11-08 10:00:01,318.2341904949875,-84.95227404781019,95.04772595218981,362.5975730751656,346.74489303298594,0.017303787656446374,0.7628796012085
2022-11-08 13:00:01,307.46707140765494,95.59933933652056,95.59933933652056,362.5975730751656,346.7770193823818,0.01730218458733553,0.9496844345321489
2022-11-08 16:00:00,304.38462510448846,-84.53289841191118,95.46710158808882,362.5975730751656,346.8100968291857,0.017300534369837504,1.0035197902845616
2022-11-09 07:00:00,282.29417280560364,95.48843930728508,95.48843930728508,362.5975730751656,346.8275851270072,0.01729966201449293,1.3859426803570631
2022-11-09 10:00:01,289.8844597421531,-83.46336635120294,96.53663364879706,362.5975730751656,346.9192861176961,0.017295089204018583,1.255958868455596
2022-11-09 13:00:01,283.4872131155125,95.87147942440365,95.87147942440365,362.5975730751656,346.9777002099057,0.01729217755599358,1.367425234507635
2022-11-09 16:00:01,294.8525055006316,-83.57397194450428,96.42602805549572,362.5975730751656,347.0363224466401,0.017289256518451476,1.1717558558463244
2022-11-10 07:00:00,296.6243415500488,95.9988955324163,95.9988955324163,362.5975730751656,347.07403307433185,0.017287377989222828,1.1416793453748402
2022-11-10 10:00:01,296.6243415500488,-84.00110446758372,95.99889553241628,362.5975730751656,347.1102305994527,0.01728557521810324,1.1422140911711534
2022-11-10 13:00:00,281.9379364328256,96.72170911996022,96.72170911996022,362.5975730751656,347.12335469058297,0.017284921682519026,1.3962613079824502
2022-11-10 16:00:00,227.37853900489375,-83.68763524535194,96.31236475464806,362.5975730751656,347.15461879714337,0.017283365034258827,2.3396701679768306
2022-11-11 07:00:01,319.41195970094793,95.3893117599734,95.3893117599734,362.5975730751656,347.08110306297704,0.017287025847994134,0.7478536550461206
2022-11-11 10:00:01,334.5220471060166,-82.95996064405702,97.04003935594298,362.5975730751656,347.1549327624714,0.01728334940326281,0.4878750353268434
2022-11-11 13:00:01,321.22266420662163,-84.99935540244158,95.00064459755842,362.5975730751656,347.0841446879757,0.017286874355479202,0.7166006222827139
2022-11-11 16:00:00,328.5620184987912,95.5891304313284,95.5891304313284,362.5975730751656,347.00383114978257,0.017290875377713417,0.5884115428422989
2022-11-12 07:00:00,339.8602654032978,-82.56132375796543,97.43867624203457,362.5975730751656,347.0837002675468,0.017286896490313276,0.39440722935766154
2022-11-12 10:00:00,346.43469803124515,96.79679492237535,96.79679492237535,362.5975730751656,347.18350786048,0.017281926889255277,0.2824773352776607
2022-11-12 13:00:00,328.20725159569525,-83.3513548167311,96.6486451832689,362.5975730751656,347.1557532760514,0.017283308553520983,0.5970292597233748
2022-11-12 16:00:00,328.20725159569525,96.64864518326893,96.64864518326893,362.5975730751656,347.2726164656129,0.017277492423863842,0.59893815565307
2022-11-13 07:00:01,338.61482542853906,-82.8749836510982,97.1250163489018,362.5975730751656,347.3815293681242,0.01727207549265445,0.4209556308211334
2022-11-13 10:00:01,336.7565886512096,97.33604957327968,97.33604957327968,362.5975730751656,347.3742518950767,0.01727243734176441,0.4529293816505182
2022-11-13 13:00:01,327.6659884699662,-84.2198098368905,95.7801901631095,362.5975730751656,347.30216231226876,0.017276022585212807,0.6087714413416525
2022-11-13 16:00:01,337.5203697556638,95.44033203100552,95.44033203100552,362.5975730751656,347.21647828388495,0.017280285859861716,0.43708798565077267
2022-11-14 07:00:00,340.2425605358624,-83.418055344822,96.581944655178,362.5975730751656,347.2117484090744,0.01728052125969822,0.38996765776073883
2022-11-14 10:00:00,335.393798392278,96.84955799276656,96.84955799276656,362.5975730751656,347.19221507737024,0.017281493476640677,0.47343071953297866
2022-11-14 13:00:00,339.7793401606401,-86.11862396779054,93.88137603220946,362.5975730751656,346.9472369066077,0.017293695875765392,0.39349588494852017
2022-11-14 16:00:01,342.8352373954579,97.3737663613302,97.3737663613302,362.5975730751656,347.06024074832237,0.017288064997197473,0.3425785911325663
2022-11-15 07:00:00,349.07449061769034,-83.75043737735498,96.24956262264502,362.5975730751656,347.1176249925087,0.01728520699612844,0.23571163115999508
2022-11-15 10:00:00,348.4207226902556,96.75787148757718,96.75787148757718,362.5975730751656,347.130100334412,0.017284585791378582,0.2472285857210184
2022-11-15 13:00:00,347.29814281104353,-85.04455105994776,94.95544894005224,362.5975730751656,346.99578507554827,0.017291276315341046,0.2643083074043388
2022-11-15 16:00:00,351.1993735757511,94.73654508384912,94.73654508384912,362.5975730751656,347.05642691260545,0.017288254977369716,0.1979121402847629
2022-11-16 07:00:00,347.1973502203034,-83.55046529615772,96.44953470384228,362.5975730751656,346.9908877008332,0.017291520361690446,0.26596640769552293
2022-11-16 10:00:00,354.61669447447053,96.96469279528088,96.96469279528088,362.5975730751656,347.0415990862844,0.017288993641676454,0.13857068255342558
2022-11-16 13:00:00,348.2944156887963,94.9412389125217,94.9412389125217,362.5975730751656,346.91277784749184,0.01729541366918947,0.24564046054850197
2022-11-16 16:00:00,351.95028057951595,-83.96543078742906,96.03456921257094,362.5975730751656,346.9893005369013,0.017291599454842318,0.18375317875450883
2022-11-17 07:00:00,328.3245345690754,96.82198142871972,96.82198142871972,362.5975730751656,347.1371832166783,0.017284233121909277,0.5946986634206077
2022-11-17 10:00:00,354.37973982720854,-83.35628094340738,96.64371905659262,362.5975730751656,347.1509532377706,0.017283547528934715,0.14459738195979133
2022-11-17 13:00:00,351.4000569151917,96.70031132496638,96.70031132496638,362.5975730751656,347.13220539135,0.017284480975297924,0.1957688600856296
2022-11-17 16:00:01,348.1910395171019,-83.56894918100846,96.43105081899154,362.5975730751656,347.2378510887765,0.01727922224258326,0.2530661038627749
2022-11-18 07:00:00,351.8465574650404,95.8726282810668,95.8726282810668,362.5975730751656,347.2263675165374,0.017279793706087822,0.18970052936179538
2022-11-18 10:00:00,351.95028057951595,-83.96543078742906,96.03456921257094,362.5975730751656,347.17053045927133,0.017282572895984602,0.18693007867714947
2022-11-18 13:00:00,355.8258000763857,95.80672690553158,95.80672690553158,362.5975730751656,347.11117758448535,0.01728552805978029,0.11889960694073237
2022-11-18 16:00:00,353.83612025908263,-84.16050768848255,95.83949231151745,362.5975730751656,347.05013509674654,0.017288568403315534,0.15221648989193642
2022-11-19 07:00:00,354.1539213392956,96.322325896937,96.322325896937,362.5975730751656,347.0424251837245,0.017288952487073003,0.14658613940919707
2022-11-19 10:00:01,353.3864739912947,-83.33752289340374,96.66247710659626,362.5975730751656,347.0984350260893,0.01728616264014275,0.1608403943147732
2022-11-19 13:00:00,350.1785258978626,96.3943977652276,96.3943977652276,362.5975730751656,347.1239512259762,0.017284891978237554,0.21673846531185184
2022-11-19 16:00:00,353.1600203873592,-83.6598082540901,96.3401917459099,362.5975730751656,347.16178034042315,0.017283008498563592,0.16586882484724752
2022-11-20 07:00:01,355.4898029479889,96.78516400118605,96.78516400118605,362.5975730751656,347.22883990999543,0.017279670667779926,0.1267897378596384
2022-11-20 10:00:01,359.2339070856202,-83.60696863226126,96.39303136773874,362.5975730751656,347.23385378372154,0.017279421158448355,0.062182483627532176
2022-11-20 13:00:00,355.4898029479889,96.78516400118605,96.78516400118605,362.5975730751656,347.24255376959746,0.017278988231324673,0.12703233706064063
2022-11-20 16:00:00,352.1661539671296,-83.64184156307877,96.35815843692123,362.5975730751656,347.23998396256576,0.017279116107339846,0.18441659508151442
2022-11-21 07:00:01,351.95028057951595,96.03456921257096,96.03456921257096,362.5975730751656,347.218311625579,0.01728019461850868,0.18776711410209712
2022-11-21 10:00:01,353.0509878190401,-83.82110342250284,96.17889657749716,362.5975730751656,347.1753199267448,0.017282334473735117,0.1679912007836351
2022-11-21 13:00:00,349.6569747624091,95.5801533411958,95.5801533411958,362.5975730751656,347.11767703527386,0.017285204404586644,0.22564417829723313
2022-11-21 16:00:00,352.8413241104279,-84.14398641457105,95.85601358542895,362.5975730751656,347.0517890240018,0.01728848601205466,0.1694441621968909
2022-11-22 07:00:01,309.8596456462183,97.79014964162958,97.79014964162958,362.5975730751656,347.1533345337893,0.01728342897255393,0.9140992815677248
2022-11-22 10:00:01,348.1910395171019,-83.56894918100846,96.43105081899154,362.5975730751656,347.18144987885074,0.01728202933104204,0.2520887008142956
2022-11-22 13:00:00,353.93926032583613,96.0005327573917,96.0005327573917,362.5975730751656,347.16880172502084,0.01728265895491488,0.15252493158860736
2022-11-22 16:00:00,352.1661539671296,-83.64184156307877,96.35815843692123,362.5975730751656,347.2239717035814,0.017279912935049564,0.18413597933160902
2022-11-23 07:00:00,352.63153574233826,97.00409683898596,97.00409683898596,362.5975730751656,347.305384703101,0.01727586229372512,0.17752260664542485
2022-11-23 10:00:00,361.1121709386157,-83.79998113532083,96.20001886467917,362.5975730751656,347.19262518345914,0.017281473063633066,0.028986203529122317
2022-11-23 13:00:00,352.94475488382034,96.01750303284572,96.01750303284572,362.5975730751656,347.16329963967956,0.017282932862509932,0.16961595572277724
2022-11-23 16:00:00,350.06856471268594,-83.76825439495988,96.23174560504012,362.5975730751656,347.17969542926727,0.017282116664631995,0.21961068256995486
