,Length,Angle,angle2,maxval,rescaled,conversion,snowdepth_ft
2022-11-06 14:12:47,345.2448406565984,-92.15795045215756,87.84204954784244,345.2448406565984,,,
2022-11-08 10:00:01,225.14217730136664,-92.03632545479827,87.96367454520173,345.2448406565984,,,
2022-11-08 13:00:01,227.1783440383348,-92.2704496706651,87.7295503293349,345.2448406565984,,,
2022-11-08 16:00:01,219.22819161777528,-92.61442959659544,87.38557040340456,345.2448406565984,,,
2022-11-09 07:00:00,200.1599360511489,-92.29061004263852,87.70938995736148,345.2448406565984,354.46284525882936,0.016927020928297266,2.7504758506831135
2022-11-09 10:00:00,196.1631973638277,-92.33730585912382,87.66269414087618,345.2448406565984,354.4749652444498,0.016926442170217396,2.8182422611237827
2022-11-09 13:00:00,205.11947737842937,-91.95568139752288,88.04431860247712,345.2448406565984,354.469515702498,0.016926702393882942,2.6665909284540743
2022-11-09 16:00:00,205.19746587129188,-92.51381023617772,87.48618976382228,345.2448406565984,354.4859608524072,0.016925917138078547,2.6654319729463656
2022-11-10 07:00:00,207.1955597979841,-92.48955292199916,87.51044707800084,345.2448406565984,354.47752228048995,0.01692632007073311,2.631528914852153
2022-11-10 10:00:00,215.4553317975677,-93.72562819334898,86.27437180665102,345.2448406565984,354.57449398402457,0.01692169093321848,2.4927187426350716
2022-11-10 13:00:00,212.05895406702356,-91.35106508271964,88.64893491728036,345.2448406565984,354.50784852164077,0.016924872115020983,2.549516598798071
2022-11-10 16:00:00,220.2271554554524,-92.6025622024998,87.3974377975002,345.2448406565984,354.55156165071264,0.016922785425243492,2.4117303806431902
2022-11-11 07:00:00,220.18401395196705,-92.34261200649829,87.65738799350171,345.2448406565984,354.53999288834825,0.016923337621574105,2.4123388702450312
2022-11-11 10:00:00,225.17992805754247,-92.29061004263852,87.70938995736148,345.2448406565984,354.5265492744761,0.016923979352967362,2.3276468240790282
2022-11-11 13:00:00,227.31695933211847,-93.02603508302543,86.97396491697457,345.2448406565984,354.47927409844044,0.016926236421748522,2.290966680899122
2022-11-11 16:00:00,228.31557108528537,-93.01278750418334,86.98721249581666,345.2448406565984,354.5915653986803,0.0169208762573187,2.2752877512743885
2022-11-12 07:00:00,226.2675407565124,-92.78653356949324,87.21346643050676,345.2448406565984,354.6039973089318,0.016920283035537206,2.310076445872413
2022-11-12 10:00:01,228.0021929719098,-90.25129566720896,89.74870433279104,345.2448406565984,354.4626760943184,0.016927029006584236,2.2791875432272195
2022-11-12 13:00:01,227.07928130941409,-91.51407336063512,88.48592663936488,345.2448406565984,354.41020143755276,0.016929535255088314,2.294240578599711
2022-11-12 16:00:01,229.0349318335524,-91.00069787785884,88.99930212214116,345.2448406565984,354.27333877911195,0.016936075462740303,2.259634388090929
2022-11-13 07:00:01,228.2651966463569,-92.7621283133788,87.2378716866212,345.2448406565984,354.2564004228083,0.016936885241421028,2.2724858370178023
2022-11-13 10:00:01,228.1403077055872,-92.00955381302114,87.99044618697886,345.2448406565984,354.2038958251768,0.016939395841544892,2.2740282975907573
2022-11-13 13:00:01,223.22410264126944,-92.5675973291878,87.4324026708122,345.2448406565984,354.36042047815835,0.016931913535670445,2.358976072227954
2022-11-13 16:00:01,223.0560467685196,-91.28444352180078,88.71555647819922,345.2448406565984,354.34490318547245,0.016932655009459695,2.3616561895223045
2022-11-14 07:00:00,222.14409737825585,87.93618027154305,87.93618027154305,345.2448406565984,354.4167439053033,0.016929222738988715,2.377860372559461
2022-11-14 10:00:00,226.07963198837703,-91.52076966114376,88.47923033885624,345.2448406565984,354.3328587898815,0.016933230580113895,2.310328739301072
2022-11-14 13:00:00,224.0,90.0,90.0,345.2448406565984,354.1970626980365,0.016939722634332452,2.344089407137084
2022-11-14 16:00:00,222.11033294288677,-91.80602529760124,88.19397470239876,345.2448406565984,354.1455992811935,0.01694218426595771,2.375553089135949
2022-11-15 07:00:00,223.0560467685196,-91.28444352180078,88.71555647819922,345.2448406565984,354.1455992811935,0.01694218426595771,2.3595306312392137
2022-11-15 10:00:00,224.0803427344755,88.46565850029923,88.46565850029923,345.2448406565984,354.1098196600078,0.016943896121719506,2.3417932270152964
2022-11-15 13:00:00,218.14673960433143,-92.1016543276713,87.8983456723287,345.2448406565984,354.14907308383556,0.016942018082254463,2.4427412702661138
2022-11-15 16:00:00,224.1428116179504,87.95459151111277,87.95459151111277,345.2448406565984,354.2872920641971,0.016935408450701066,2.3426372111890195
2022-11-16 07:00:00,216.03703386225243,-91.06091169026423,88.93908830973577,345.2448406565984,354.23694082940995,0.01693781564946786,2.479391824210876
2022-11-16 10:00:00,229.10696191953664,-91.75085418654284,88.24914581345716,345.2448406565984,354.26845864448734,0.016936308761320105,2.2583610307902733
2022-11-16 13:00:00,224.1807306616695,87.69917498519068,87.69917498519068,345.2448406565984,354.32025395603404,0.016933832974573654,2.3423482280849597
2022-11-16 16:00:00,222.1823575354263,-92.32153058983272,87.67846941016728,345.2448406565984,354.3351121483838,0.016933122894937373,2.3763461119932647
2022-11-17 07:00:00,224.1428116179504,87.95459151111277,87.95459151111277,345.2448406565984,354.3351121483838,0.016933122894937373,2.3431495020840023
2022-11-17 10:00:01,230.0195643852931,89.25270612317395,89.25270612317395,345.2448406565984,354.3139193477124,0.01693413572643696,2.2434047541910944
2022-11-17 13:00:01,226.07963198837703,-91.52076966114376,88.47923033885624,345.2448406565984,354.2983713294703,0.016934878863500223,2.3099560959996777
2022-11-17 16:00:01,225.055548698538,88.72696997994329,88.72696997994329,345.2448406565984,354.22891783058867,0.016938199277308927,2.326551544907613
2022-11-18 07:00:01,230.0782475593901,-91.49433359126654,88.50566640873346,345.2448406565984,354.17301979050467,0.016940872581285366,2.240861001598495
2022-11-18 10:00:01,231.01947969814148,89.2559407971113,89.2559407971113,345.2448406565984,354.085080793291,0.016945079941119292,2.22394372578676
2022-11-18 13:00:01,227.07928130941409,-91.51407336063512,88.48592663936488,345.2448406565984,354.1368961049953,0.0169426006326692,2.2912737020486067
2022-11-18 16:00:01,226.01991062736045,89.23948122286914,89.23948122286914,345.2448406565984,354.0855219650237,0.016945058828450703,2.3086665952457603
2022-11-19 07:00:00,222.0360331117452,-91.03224469156574,88.96775530843426,345.2448406565984,354.06925083738787,0.016945837532657132,2.3760007337202396
2022-11-19 10:00:00,227.00220263248548,89.74759731771086,89.74759731771086,345.2448406565984,353.98532705157635,0.016949855097032843,2.2909328358996364
