,Length,Angle,angle2,maxval,rescaled,conversion,snowdepth_ft
2022-10-25 16:10:57,379.0118731649445,-90.45351912595795,89.54648087404205,379.0118731649445,,,
2022-10-26 07:00:01,362.0013812128346,89.84172476858588,89.84172476858588,379.0118731649445,,,
2022-10-26 10:00:01,361.0,-90.0,90.0,379.0118731649445,,,
2022-10-27 07:00:01,364.0054944640259,90.31480880738911,90.31480880738911,379.0118731649445,,,
2022-10-27 10:00:01,359.0,-90.0,90.0,379.0118731649445,379.0118731649445,0.015830638628539277,0.19030901510256595
2022-10-27 13:00:01,361.0,90.0,90.0,379.0118731649445,379.0118731649445,0.015830638628539277,0.15864773784548739
2022-10-27 16:00:01,366.001366117669,-90.15654545612048,89.84345454387952,379.0118731649445,379.0118731649445,0.015830638628539277,0.07947291818764865
2022-10-28 07:00:01,364.0013736237818,89.84259440832678,89.84259440832678,379.0118731649445,379.0118731649445,0.015830638628539277,0.11113407661816874
2022-10-28 10:00:01,362.01243072579706,-90.4748160322426,89.5251839677574,379.0118731649445,379.0118731649445,0.015830638628539277,0.1426203128889644
2022-10-28 13:00:01,367.0054495508207,89.68776451045065,89.68776451045065,379.0118731649445,379.0118731649445,0.015830638628539277,0.06357763620452159
2022-10-28 16:00:01,370.0013513488836,89.8451469189025,89.8451469189025,379.0118731649445,379.0118731649445,0.015830638628539277,0.016150597472796735
2022-10-29 07:00:01,362.00552481971874,-90.31654804727302,89.68345195272698,379.0118731649445,379.0118731649445,0.015830638628539277,0.14272963779249284
2022-10-29 10:00:00,360.0013888862097,89.84084546625535,89.84084546625535,379.0118731649445,379.0118731649445,0.015830638628539277,0.17445638951834433
2022-10-29 13:00:00,357.0014005574768,-90.16049195983462,89.83950804016538,379.0118731649445,379.0118731649445,0.015830638628539277,0.22194812064035055
2022-10-29 16:00:00,357.0224082603219,89.35805734399544,89.35805734399544,379.0118731649445,379.0118731649445,0.015830638628539277,0.22161555528819385
2022-10-30 07:00:00,359.01253460011674,-90.47878367029529,89.52121632970471,379.0118731649445,379.0118731649445,0.015830638628539277,0.19011058437776465
2022-10-30 10:00:00,357.0224082603219,89.35805734399544,89.35805734399544,379.0118731649445,379.0118731649445,0.015830638628539277,0.22161555528819385
2022-10-30 13:00:00,357.0504166080751,-90.96286362563622,89.03713637436378,379.0118731649445,379.0118731649445,0.015830638628539277,0.22117216525633052
2022-10-30 16:00:00,359.03481725314606,89.20206023330164,89.20206023330164,379.0118731649445,379.0118731649445,0.015830638628539277,0.18975783574997232
2022-10-31 07:00:00,363.0123964825444,-90.47350805873494,89.52649194126506,379.0118731649445,379.0118731649445,0.015830638628539277,0.12679021635298385
2022-10-31 10:00:00,362.00552481971874,89.683451952727,89.683451952727,379.0118731649445,379.0118731649445,0.015830638628539277,0.14272963779249284
2022-10-31 13:00:00,358.0223456713282,-90.64014966952354,89.35985033047646,379.0118731649445,379.0118731649445,0.015830638628539277,0.20578590748339645
2022-10-31 16:00:00,360.0055555126893,89.68169338854864,89.68169338854864,379.0118731649445,379.0118731649445,0.015830638628539277,0.17439042916024636
2022-11-01 07:00:00,362.01243072579706,-90.4748160322426,89.5251839677574,379.0118731649445,379.0118731649445,0.015830638628539277,0.1426203128889644
2022-11-01 10:00:00,361.0498580528733,89.04780324808813,89.04780324808813,379.0118731649445,379.0118731649445,0.015830638628539277,0.15785845302772797
2022-11-01 13:00:00,360.0013888862097,-90.15915453374464,89.84084546625536,379.0118731649445,379.0118731649445,0.015830638628539277,0.17445638951834433
2022-11-04 10:00:00,343.0131192826303,-89.4988835111207,90.5011164888793,379.0118731649445,379.0118731649445,0.015830638628539277,0.443391546536808
2022-11-04 13:00:00,342.0,90.0,90.0,379.0118731649445,379.0118731649445,0.015830638628539277,0.45942987178773365
2022-11-04 16:00:00,345.0130432317016,-90.49821161261364,89.50178838738636,379.0118731649445,379.0118731649445,0.015830638628539277,0.41173147321449954
2022-11-05 07:00:00,346.0924731917757,88.67547808770881,88.67547808770881,379.0118731649445,379.0118731649445,0.015830638628539277,0.3946434075917479
2022-11-05 10:00:00,346.0361252817399,-90.827916065031,89.172083934969,379.0118731649445,379.0118731649445,0.015830638628539277,0.39553543099299826
2022-11-05 13:00:00,344.0058139043583,89.66688875607863,89.66688875607863,379.0118731649445,379.0118731649445,0.015830638628539277,0.42767655671173765
2022-11-05 16:00:00,353.0354089889568,-90.81150068371188,89.18849931628812,379.0118731649445,379.0118731649445,0.015830638628539277,0.28473229996542426
2022-11-06 07:00:00,344.02325502791234,89.33380002981687,89.33380002981687,379.0118731649445,379.0118731649445,0.015830638628539277,0.4274004525874783
2022-11-06 10:00:00,354.02259814876226,-90.64738238694189,89.35261761305811,379.0118731649445,379.0118731649445,0.015830638628539277,0.26910446511853303
2022-11-06 13:00:00,352.00568177232594,89.6744593013407,89.6744593013407,379.0118731649445,379.0118731649445,0.015830638628539277,0.30103353941787925
2022-11-06 16:00:00,360.0347205478938,-90.79572355273928,89.20427644726072,379.0118731649445,379.0118731649445,0.015830638628539277,0.17392872802733486
2022-11-11 07:00:00,312.0256399721023,90.73452103425484,90.73452103425484,379.0118731649445,379.0118731649445,0.015830638628539277,0.9339431335111149
2022-11-11 10:00:00,317.00630908548175,-89.6385172283595,90.3614827716405,379.0118731649445,379.0118731649445,0.015830638628539277,0.8550959606488775
2022-11-11 13:00:00,313.0,90.0,90.0,379.0118731649445,379.0118731649445,0.015830638628539277,0.9185183920153727
