,Length,Angle,angle2,maxval,rescaled,conversion,snowdepth_ft
2022-11-06 10:41:28,300.0266654815868,90.76389846093,90.76389846093,308.0146100430952,,,
2022-11-06 13:41:29,300.0266654815868,-89.23610153907,90.76389846093,308.0146100430952,,,
2022-11-06 16:41:29,304.0148022712052,90.5654005232688,90.5654005232688,308.0146100430952,,,
2022-11-07 07:00:00,293.027302482209,-90.78214635405666,89.21785364594334,308.0146100430952,,,
2022-11-07 10:00:00,284.0440106744024,88.99137568933976,88.99137568933976,308.0146100430952,182.32345661465118,0.03290854677399666,0.6663081787900405
2022-11-07 13:00:00,277.0072201225087,-89.58631924978064,90.41368075021936,308.0146100430952,181.9652680213196,0.032973325433164655,0.8799345735064628
2022-11-07 16:00:00,279.0017921089397,89.79463966250512,89.79463966250512,308.0146100430952,180.97394909322344,0.03315394304021777,0.763774266243753
2022-11-08 07:00:00,269.02973813316623,-90.8519190649052,89.1480809350948,308.0146100430952,179.52437160452615,0.03342164602150725,1.0223671127967475
2022-11-09 13:00:00,222.08106627986095,91.54815769897796,91.54815769897796,308.0146100430952,181.90771289556903,0.03298375810730206,2.6887156195555706
2022-11-09 16:00:00,227.00220263248548,-89.74759731771086,90.25240268228914,308.0146100430952,183.1974406019179,0.03275154925901943,2.579109968518461
2022-11-10 07:00:00,242.0185943269649,90.71024187706062,90.71024187706062,308.0146100430952,183.500751398635,0.03269741379404854,2.10040166537948
2022-11-10 10:00:00,241.16799124261908,-87.8613174223337,92.1386825776663,308.0146100430952,185.8981442454633,0.032275739084718834,2.229908629009689
2022-11-10 13:00:00,241.16799124261908,92.1386825776663,92.1386825776663,308.0146100430952,188.95681136253728,0.03175328773138667,2.3559071724147955
2022-11-10 16:00:00,256.03124809288414,90.89517371021108,90.89517371021108,308.0146100430952,188.28896559331614,0.03186591408101606,1.8551140361590677
2022-11-11 07:00:00,258.2343896540505,-87.55863527480795,92.44136472519205,308.0146100430952,190.52774795932632,0.03149147598847846,1.881601708752298
2022-11-11 10:00:00,261.23169792351007,92.41333643284987,92.41333643284987,308.0146100430952,192.26960459476282,0.031206180574646233,1.8617402527197267
2022-11-11 13:00:01,259.15632348063593,-88.00982775024511,91.99017224975489,308.0146100430952,192.11771420252126,0.031230852526566544,1.920110869991304
2022-11-11 16:00:01,257.1944789454081,92.22828365594162,92.22828365594162,308.0146100430952,192.20935458279584,0.031215962474997274,1.9852105864058842
2022-11-12 07:00:01,265.27155897306443,-87.40724535979967,92.59275464020033,308.0146100430952,193.9455721034501,0.03093651448149388,1.8072063642435534
2022-11-12 10:00:01,265.228203628498,92.37695081440349,92.37695081440349,308.0146100430952,193.87969214538194,0.030947026651460027,1.805759503532224
2022-11-12 13:00:01,267.09174453734056,-88.49820747764065,91.50179252235935,308.0146100430952,192.94740168412585,0.031096557650579813,1.7081499579428727
2022-11-12 16:00:01,263.0475242232856,91.08914216989652,91.08914216989652,308.0146100430952,192.02586434611118,0.0312457908752619,1.794655857806048
2022-11-13 07:00:01,254.3855341799136,-86.84515713520803,93.15484286479197,308.0146100430952,192.97351185081055,0.031092350149271527,2.1043396883108656
2022-11-13 10:00:01,260.1922366251537,92.2025981617658,92.2025981617658,308.0146100430952,192.57447549166685,0.0311567770582329,1.907032281129323
2022-11-13 13:00:01,262.1221089492453,-88.25105395544577,91.74894604455423,308.0146100430952,191.93217746321665,0.031261042725104736,1.8195733428853043
2022-11-13 16:00:01,267.1872002922296,92.1449068037323,92.1449068037323,308.0146100430952,192.58992889254603,0.03115427704087087,1.6897597302634444
2022-11-14 07:00:01,269.1505155113028,-88.08375562750363,91.91624437249637,308.0146100430952,193.43585577011447,0.031018034252815036,1.6652638806498046
2022-11-14 10:00:01,271.1844390815963,92.11327658239132,92.11327658239132,308.0146100430952,192.37058365467067,0.0311897998436744,1.5555954142681183
2022-11-14 13:00:01,271.1844390815963,-87.88672341760869,92.11327658239131,308.0146100430952,192.27922913463397,0.03120461854878146,1.5515768120357434
2022-11-14 16:00:01,275.14723331336626,91.87446556260451,91.87446556260451,308.0146100430952,192.40760545093974,0.03118379850909732,1.4336479059626162
2022-11-15 07:00:01,277.1461708196597,-88.13905893398699,91.86094106601301,308.0146100430952,192.11717671179463,0.031230939901854403,1.3582483850443534
2022-11-15 10:00:01,278.25887227544064,92.4716647616334,92.4716647616334,308.0146100430952,192.68523835404832,0.031138866948257533,1.3491177889850867
2022-11-15 13:00:01,276.08875384557047,-88.54715763062342,91.45284236937658,308.0146100430952,192.00977279501726,0.031248409456769603,1.3864493633665602
2022-11-15 16:00:01,274.0456166407337,91.04542739106331,91.04542739106331,308.0146100430952,190.91761957707797,0.031427167452073,1.4013063062672768
2022-11-16 07:00:00,266.12027356065903,-88.27733792837721,91.72266207162279,308.0146100430952,190.76236107005607,0.0314527455329437,1.6435705444814448
2022-11-16 10:00:00,282.0868660537034,91.42194365844242,91.42194365844242,308.0146100430952,190.31337217233636,0.03152694911299644,1.1204455184224713
2022-11-16 13:00:00,283.0070670495703,-90.40491042878575,89.59508957121425,308.0146100430952,187.37132672586876,0.032021975319512064,0.9513384736333834
2022-11-16 16:00:00,291.00171820798585,89.8031080619281,89.8031080619281,308.0146100430952,185.6840448069828,0.03231295400871387,0.61065865303086
2022-11-17 07:00:00,288.0624932197873,-88.80651057601797,91.19348942398203,308.0146100430952,185.83547670113046,0.0322866231276684,0.7132186341384137
2022-11-17 10:00:00,286.08565151017274,91.4020643290414,91.4020643290414,308.0146100430952,185.5075822202732,0.03234369144478176,0.7607177507178289
2022-11-17 13:00:00,284.0440106744024,-88.99137568933976,91.00862431066024,308.0146100430952,185.08485580966882,0.03241756314287579,0.805769138549095
2022-11-17 16:00:00,278.0071941515183,90.41219274140232,90.41219274140232,308.0146100430952,185.92055607891706,0.0322718483988032,1.0419777665077725
2022-11-18 07:00:00,292.138665705175,-88.23459309153793,91.76540690846207,308.0146100430952,187.92751644111524,0.03192720317718893,0.6866132540602203
2022-11-18 10:00:00,298.1073632099684,91.53777238469743,91.53777238469743,308.0146100430952,188.27963521076975,0.031867493227737013,0.5138494117100132
2022-11-18 13:00:00,298.0016778476256,-89.80773300520143,90.19226699479857,308.0146100430952,187.04230313955796,0.032078304743303004,0.45439515393047714
2022-11-18 16:00:00,293.0068258590574,90.39109139705704,90.39109139705704,308.0146100430952,186.41071530463495,0.03218699091516664,0.5827757479349245
2022-11-19 07:00:00,297.0605998782067,-88.8426669318705,91.1573330681295,308.0146100430952,187.17281487099723,0.032055937205065305,0.4912278541473962
2022-11-19 10:00:00,299.04180309782777,90.95803410867596,90.95803410867596,308.0146100430952,186.34706643336767,0.03219798473267314,0.3852403793673127
2022-11-19 13:00:00,302.00165562460086,-90.18972043082532,89.81027956917468,308.0146100430952,184.58025623885527,0.032506185234870005,0.1968620309715221
2022-11-19 16:00:00,280.0,90.0,90.0,308.0146100430952,184.38361328704326,0.03254085269854956,0.9023450343483428
2022-11-20 07:00:00,308.0146100430952,-89.4419418732284,90.5580581267716,308.0146100430952,184.55438014497363,0.032510742878531514,0.0
2022-11-20 10:00:00,301.01494979485653,90.57103537311475,90.57103537311475,308.0146100430952,183.9547384357502,0.03261671893325878,0.19566377777438104
2022-11-20 13:00:00,298.0016778476256,-90.1922669947986,89.8077330052014,308.0146100430952,182.7782567172067,0.03282666170343861,0.23138352418111685
2022-11-20 16:00:00,298.0151002885592,89.42321633506978,89.42321633506978,308.0146100430952,182.38238400399342,0.03289791408729817,0.2097086239316499
2022-11-21 07:00:00,300.00166666203705,-89.8090147756403,90.1909852243597,308.0146100430952,182.57771601253657,0.03286271803064956,0.1549136097027759
2022-11-21 10:00:00,301.04152537482264,90.9516696081786,90.9516696081786,308.0146100430952,182.98028600980552,0.03279041765012037,0.1425064428724765
2022-11-21 13:00:00,304.00164473239283,-90.18847227912988,89.81152772087012,308.0146100430952,182.20349212057016,0.03293021407092241,0.0029445509920211776
2022-11-21 16:00:00,300.0149996250188,89.42706130231652,89.42706130231652,308.0146100430952,181.8141564085047,0.033000730628032326,0.11306960294775514
2022-11-22 07:00:01,298.0016778476256,-89.80773300520143,90.19226699479857,308.0146100430952,182.60071050209973,0.03285857970377944,0.2218719065260082
2022-11-22 10:00:01,304.1052449399714,91.50743575877496,91.50743575877496,308.0146100430952,183.94712317824877,0.03261806923822271,0.09445785478355617
2022-11-22 13:00:01,303.00165016052307,-89.81090570465625,90.18909429534375,308.0146100430952,183.16719180910297,0.03275695795048933,0.0883714767050865
2022-11-22 16:00:01,298.0,90.0,90.0,308.0146100430952,183.3599536783029,0.03272252135559949,0.2624724259735709
2022-11-23 07:00:01,299.015049788468,-89.42514524775706,90.57485475224294,308.0146100430952,184.53387066962253,0.032514356189612535,0.2915019550652449
2022-11-23 10:00:01,301.0016611249845,90.19035072662976,90.19035072662976,308.0146100430952,184.5319107875867,0.03251470151905897,0.22680462172241267
2022-11-23 13:00:01,302.0149002946709,-90.56914465209668,89.43085534790332,308.0146100430952,182.40806783629634,0.03289328192097704,0.0795225302138376
2022-11-23 16:00:01,298.0067113338221,89.6154703404155,89.6154703404155,308.0146100430952,181.82138831886107,0.032999418030390186,0.17973574677560533
2022-11-24 07:00:01,302.0149002946709,-89.43085534790333,90.56914465209667,308.0146100430952,182.40348658545918,0.03289410806952364,0.07927302104290757
2022-11-24 10:00:00,296.0152023123137,90.58068058589272,90.58068058589272,308.0146100430952,182.40944501387725,0.03289303357917423,0.2769458003372307
2022-11-24 13:00:00,303.014851121195,-90.56726640985794,89.43273359014206,308.0146100430952,181.63458466814626,0.03303335656566861,0.004186168162795489
2022-11-24 16:00:00,288.0624932197873,88.80651057601797,88.80651057601797,308.0146100430952,180.99602993845622,0.03314989838197097,0.46454141204906696
2022-11-25 07:00:00,295.0,-90.0,90.0,308.0146100430952,181.38931141351733,0.033078024020509474,0.25576670389192424
2022-11-25 10:00:00,293.00170647967224,90.19554797627086,90.19554797627086,308.0146100430952,181.00721175466276,0.03314785052947173,0.3014070186738951
2022-11-25 13:00:00,294.0,-90.0,90.0,308.0146100430952,180.4133149988026,0.03325696886640447,0.23623494321930627
2022-11-25 16:00:00,287.0278732109479,90.7984957503137,90.7984957503137,308.0146100430952,181.8101616231056,0.03300145572962013,0.541446139004103
2022-11-26 07:00:00,299.04180309782777,-89.04196589132404,90.95803410867596,308.0146100430952,184.01065338612528,0.03260680775590578,0.2629852053519204
2022-11-26 10:00:00,298.0067113338221,90.3845296595845,90.3845296595845,308.0146100430952,184.40393486118649,0.03253726665060923,0.31745995960251694
2022-11-26 13:00:00,299.0066888883926,-89.61675635436525,90.38324364563475,308.0146100430952,184.59590244514294,0.032503430035685885,0.295040797456255
2022-11-26 16:00:00,259.01737393464555,90.66362800001326,90.66362800001326,308.0146100430952,185.2746344811036,0.03238435750692008,1.6256725519390565
2022-11-27 07:00:00,281.51376520518494,-86.5379269438649,93.4620730561351,308.0146100430952,187.9988342551983,0.03191509151517037,1.0292462106385574
2022-11-27 10:00:00,297.5449545866977,93.46822925891716,93.46822925891716,308.0146100430952,190.5661609275931,0.03148512816123604,0.6455427610508853
2022-11-27 13:00:00,300.60106453570654,-86.37610740433068,93.62389259566932,308.0146100430952,193.87925109374146,0.030947097052169723,0.7110534717701746
2022-11-27 16:00:00,297.3297832374012,92.69881342146306,92.69881342146306,308.0146100430952,196.24752275847794,0.03057363433516665,0.923331720287552
2022-11-28 07:00:01,302.66152712229547,-86.21111012211536,93.78888987788464,308.0146100430952,199.4439149499403,0.03008364532708846,0.908621753840118
2022-11-28 10:00:01,298.8109770406703,94.2222302061427,94.2222302061427,308.0146100430952,200.2213731193733,0.02996683074600013,1.0593658159175217
2022-11-28 13:00:01,294.4350522611056,-86.8849352400945,93.1150647599055,308.0146100430952,199.86017066944882,0.030020989074023525,1.174552303002022
2022-11-28 16:00:01,302.5359482772254,93.41094495535572,93.41094495535572,308.0146100430952,199.6423763849096,0.030053739635076408,0.9214471701675446
2022-11-29 07:00:01,297.6071235706565,-86.33960145212457,93.66039854787543,308.0146100430952,200.62584698980635,0.02990641579848311,1.1134214078476226
2022-11-29 10:00:01,295.9746610775997,94.65110803728469,94.65110803728469,308.0146100430952,201.5076890560848,0.029775538730584344,1.2009788057545752
2022-11-29 13:00:01,303.65934861288235,-86.2235784655551,93.7764215344449,308.0146100430952,201.05173387127587,0.02984306518759755,0.9516580544645614
2022-11-29 16:00:01,303.5951251255527,93.58810667388924,93.58810667388924,308.0146100430952,201.5355421213295,0.02977142362505889,0.9753247093266295
2022-11-30 07:00:01,300.48128061494947,-86.75670771722382,93.24329228277618,308.0146100430952,201.3640737086165,0.02979677501301592,1.0604106758356684
2022-11-30 10:00:00,301.53772566629203,93.42225010978376,93.42225010978376,308.0146100430952,201.12050506135688,0.029832860643272296,1.0180508414504574
2022-11-30 13:00:00,274.46675572826666,-86.65805614273887,93.34194385726113,308.0146100430952,199.78154457551761,0.03003280414488934,1.770777470872002
2022-11-30 16:00:00,289.4995682207488,93.3664606634298,93.3664606634298,308.0146100430952,199.3622530799165,0.030095968054668982,1.3010140329300999
2022-12-01 13:00:00,269.41789101691074,-86.80837334344574,93.19162665655426,308.0146100430952,198.95674925943553,0.03015730817041106,1.8888654239230198
2022-12-01 16:00:00,256.4995126701024,93.57633437499736,93.57633437499736,308.0146100430952,199.2973713207551,0.030105765872563476,2.291669515069488
2022-12-02 07:00:00,236.6854452643846,-85.63842735497941,94.36157264502059,308.0146100430952,200.25807264250824,0.029961338990368354,2.922370930289718
2022-12-02 10:00:00,187.52333188166213,94.28153623507062,94.28153623507062,308.0146100430952,201.2190499483951,0.02981825031744642,4.422166139533236
2022-12-02 13:00:00,189.31983519959024,-86.66908261954995,93.33091738045005,308.0146100430952,201.1826977076501,0.02982363825699831,4.367577510075105
2022-12-02 16:00:00,252.44603383693712,93.40644375499473,93.40644375499473,308.0146100430952,201.4024039987963,0.029791104181834192,2.493137695615186
2022-12-03 07:00:00,256.56383221335,-86.20078017691766,93.79921982308234,308.0146100430952,201.63036227355522,0.029757423100096908,2.3791052825872914
2022-12-03 10:00:00,253.38705570727168,93.16728726115193,93.16728726115193,308.0146100430952,200.40889520149807,0.029938790860392656,2.427681722391549
2022-12-03 13:00:00,255.56603843233944,-86.18592516570965,93.81407483429035,308.0146100430952,199.9307944759737,0.03001038442190074,2.344148731405453
2022-12-03 16:00:00,265.75364531836624,94.31602751986564,94.31602751986564,308.0146100430952,200.93832551830124,0.029859908429731224,2.0784042758685333
2022-12-04 07:00:00,266.36816626616627,-86.98721249581666,93.01278750418334,308.0146100430952,200.53570973268563,0.029919858203798257,2.044086025252766
2022-12-04 10:00:00,267.9888057363591,94.92343737669624,94.92343737669624,308.0146100430952,201.68551424517145,0.029749285775211028,2.0413082235337603
2022-12-04 13:00:00,261.48996156640504,-86.49200502426616,93.50799497573384,308.0146100430952,202.03397639683035,0.029697975098084205,2.2480614229441267
2022-12-04 16:00:00,253.57050301641948,93.8441355762924,93.8441355762924,308.0146100430952,202.06472131509946,0.029693456437868776,2.4843991046956946
2022-12-05 07:00:01,261.48996156640504,-86.49200502426616,93.50799497573384,308.0146100430952,201.2382981174795,0.029815398242422533,2.2173564494440905
2022-12-05 10:00:01,258.55947091530027,93.76985376292188,93.76985376292188,308.0146100430952,202.0125950475978,0.02970111838118951,2.3342783357091603
2022-12-05 13:00:01,256.56383221335,-86.20078017691766,93.79921982308234,308.0146100430952,200.8627905351119,0.029871137327205297,2.349930324703184
